,0,1,2,3,4,5,6,7,8,9,10,11
49,0.13963771,0.117830366,0.1492791,0.15714791,0.17752418,0.14634278,0.14176351,0.1327996,0.13180137,0.12513933,0.1245587,0.11581308
50,0.1504094,0.12477863,0.12148879,0.1792482,0.18725884,0.1803025,0.14301413,0.10577908,0.13149217,0.11732099,0.13049197,0.12176681
51,0.14402443,0.14830045,0.13530059,0.17793114,0.18839706,0.16174804,0.1549173,0.14190046,0.11023766,0.1099194,0.1442881,0.117201984
52,0.13622051,0.11916985,0.1489965,0.22596678,0.2040578,0.13903734,0.1471293,0.11914553,0.12050235,0.12117745,0.12072937,0.11820627
53,0.1440767,0.11195283,0.15358841,0.2284704,0.20508674,0.15237403,0.16680264,0.14972472,0.0976588,0.14050403,0.14058322,0.1277458
54,0.13835156,0.14176784,0.16847834,0.16797668,0.23202758,0.16084644,0.14587502,0.11020587,0.13652539,0.120090164,0.13432042,0.12646043
55,0.12857126,0.13103284,0.14207429,0.18090269,0.22544196,0.13767833,0.13516966,0.11778903,0.11747615,0.13117878,0.105567284,0.14265959
56,0.15585323,0.1077844,0.14147577,0.18840827,0.18161999,0.14123608,0.14623393,0.14338931,0.14319798,0.11942536,0.11594914,0.1328636
57,0.14254224,0.14692801,0.15169075,0.14097333,0.20197642,0.14400521,0.14214689,0.13219775,0.13389406,0.12105224,0.12261206,0.12528169
58,0.15919265,0.13311487,0.146754,0.17607546,0.22734566,0.15902388,0.12272255,0.15028876,0.13469867,0.121004775,0.12474672,0.1087239
59,0.1446659,0.12698707,0.13771963,0.18592343,0.16935325,0.24708977,0.12632419,0.13338645,0.14410877,0.13917096,0.10787708,0.10207422
60,0.12984589,0.12469888,0.14291698,0.175302,0.19287974,0.22543754,0.13357721,0.14738955,0.11217938,0.1304149,0.11281067,0.12348598
61,0.12770066,0.10938841,0.11859385,0.1334552,0.17212845,0.15895943,0.15862268,0.12611726,0.14368595,0.11346567,0.1282058,0.1288072
62,0.14838922,0.11088857,0.16663182,0.1668538,0.14357941,0.14489982,0.18376145,0.1459158,0.12188178,0.13070899,0.12359492,0.11736918
63,0.11660314,0.16418438,0.16244188,0.17753837,0.18291733,0.1465344,0.13757871,0.122440435,0.14679036,0.12410586,0.14579338,0.1155566
64,0.121690385,0.111679405,0.13889174,0.17405021,0.16617852,0.14377649,0.13437842,0.13954008,0.13065012,0.12704715,0.114169404,0.112271436
65,0.13786796,0.12195933,0.13744237,0.17543873,0.14704126,0.15020335,0.15758546,0.13690744,0.14483744,0.12800278,0.10755159,0.12244001
66,0.15692458,0.12828538,0.13806356,0.15439704,0.18715496,0.17690593,0.15874612,0.13202702,0.13363816,0.10306892,0.1388784,0.1295386
67,0.12312525,0.12375127,0.13763285,0.1547904,0.2098589,0.20812815,0.15362328,0.13036355,0.12852672,0.107040904,0.12074407,0.11880891
68,0.13691044,0.1217033,0.13785927,0.12381141,0.1754655,0.20568666,0.14089641,0.12843736,0.122950725,0.103585,0.1119944,0.15417477
69,0.12922396,0.111645766,0.22080746,0.14382969,0.20056467,0.18409762,0.14886217,0.13265088,0.13518268,0.108188294,0.13701196,0.121944696
70,0.14989963,0.121317424,0.14664637,0.15404329,0.16055232,0.17427239,0.11759487,0.12150886,0.117867865,0.15484741,0.12164265,0.15331249
71,0.12849554,0.11212045,0.13527939,0.15556522,0.146055,0.14243092,0.15571833,0.11707105,0.1352325,0.13380294,0.111461945,0.13034296
72,0.12851952,0.13294959,0.13431032,0.18215664,0.1996406,0.13859907,0.16126287,0.13724047,0.1404022,0.112959936,0.109437004,0.1192462
73,0.16108826,0.12504825,0.15651801,0.16397956,0.16863544,0.15989766,0.15925103,0.123725474,0.13583997,0.112422764,0.11808795,0.11558041
74,0.15182444,0.14285406,0.1646995,0.14969192,0.16861975,0.13783391,0.17173639,0.14453082,0.110876076,0.12267734,0.13409291,0.12265107
75,0.13570777,0.12485656,0.16181023,0.16519278,0.1709742,0.16590163,0.13792133,0.13131517,0.106408164,0.10708303,0.11010726,0.12243008
76,0.14185879,0.09927128,0.14345443,0.14183871,0.16652963,0.13850579,0.1433237,0.13042645,0.14964625,0.11324063,0.12283868,0.10642141
77,0.15357669,0.11544827,0.12188676,0.13743727,0.14599521,0.15024862,0.14103124,0.12577929,0.117295615,0.12023856,0.13293298,0.12092978
78,0.12100692,0.12593012,0.13892792,0.17017666,0.19129929,0.19421482,0.13836777,0.14212738,0.13770573,0.13525957,0.11332577,0.118926756
79,0.12659636,0.13588801,0.15582275,0.17023675,0.16631454,0.13435157,0.1289695,0.13037644,0.12581523,0.12726423,0.12406523,0.11617196
80,0.16468479,0.12697719,0.15531516,0.12946174,0.13702343,0.19709794,0.15191521,0.16772836,0.11980455,0.15192689,0.10816327,0.12428646
81,0.1438721,0.11390522,0.13281867,0.21116424,0.15506703,0.15515581,0.14683308,0.12986158,0.12276295,0.12724122,0.11772767,0.112186946
82,0.16283105,0.11959012,0.11754288,0.13336265,0.14858375,0.16088971,0.17851487,0.12853816,0.12322438,0.122723356,0.117047675,0.12788057
83,0.12986715,0.11190876,0.120520905,0.1581264,0.16891804,0.15338431,0.12338502,0.10441345,0.1233552,0.12337405,0.13323826,0.14043814
84,0.1240008,0.13464843,0.1457933,0.14239508,0.15192738,0.16419211,0.14555983,0.14037575,0.14035764,0.1399647,0.12085616,0.13991566
85,0.14093632,0.16480519,0.13874903,0.1603323,0.16000986,0.15947574,0.13763756,0.123909175,0.13182077,0.11441571,0.13593678,0.1015608
86,0.17481995,0.11053457,0.13991968,0.1548553,0.15702912,0.13293576,0.13118991,0.11763549,0.13472997,0.112616666,0.10383473,0.10632335
87,0.12910919,0.1300621,0.12200212,0.16714495,0.16968015,0.13814844,0.14125855,0.13130374,0.13191482,0.11758095,0.12215738,0.14242423
88,0.123884626,0.12962261,0.14016494,0.15828662,0.16410482,0.16210082,0.13283685,0.13191219,0.13118373,0.114297256,0.12925301,0.12796268
89,0.1348473,0.11626995,0.12530342,0.14388224,0.15165909,0.14893605,0.19135201,0.14304529,0.14184977,0.12678954,0.11890748,0.10597505
90,0.16218297,0.11613001,0.13298318,0.13519183,0.17707087,0.13114391,0.14125863,0.13023892,0.120508954,0.13321173,0.11716271,0.12480058
91,0.14541522,0.121098466,0.12845613,0.1536187,0.17157033,0.11357762,0.15815765,0.1416499,0.117303915,0.14084907,0.13463369,0.12992105
92,0.18357915,0.11848934,0.1494722,0.14433655,0.15956536,0.14098834,0.12147391,0.13321772,0.11389786,0.14271685,0.13355014,0.111854315
93,0.13090192,0.118344925,0.13776997,0.16407989,0.17777239,0.17403129,0.124098,0.12991616,0.12611602,0.12695351,0.13416459,0.12693994
94,0.12675983,0.11510657,0.11599659,0.14936541,0.18227248,0.14744249,0.16421224,0.13977478,0.15721339,0.13589975,0.11095245,0.119753346
95,0.18845111,0.14012414,0.15697916,0.14879045,0.13265449,0.15763694,0.1582059,0.11864486,0.15333143,0.115773864,0.11240578,0.12316893
96,0.12006535,0.11595373,0.12767212,0.14345129,0.18490219,0.18822286,0.14523898,0.12948473,0.13309959,0.11801228,0.10451625,0.12164886
97,0.14755332,0.14713669,0.1747126,0.14953966,0.155276,0.13100006,0.15399973,0.13955891,0.120231524,0.1326915,0.11736556,0.104884334
98,0.14118011,0.11512428,0.14967285,0.14797673,0.15556452,0.13172159,0.1451945,0.13418414,0.13484782,0.14636987,0.13209334,0.14679863
99,0.13825534,0.13280039,0.13011475,0.17087366,0.2220386,0.16773674,0.15228838,0.12433434,0.10780449,0.13860644,0.10196954,0.121217266
100,0.14196073,0.11202156,0.11981973,0.15927812,0.15114486,0.15173909,0.13927957,0.1252673,0.13938938,0.12850036,0.112142764,0.12753046
101,0.12571515,0.13019466,0.11316142,0.1497689,0.1276484,0.15525027,0.14875117,0.1280441,0.16005838,0.1131669,0.12123475,0.14438537
102,0.11846978,0.12470358,0.1366107,0.16967025,0.13545321,0.16142687,0.129853,0.1437098,0.14229913,0.12132797,0.11819346,0.13010168
103,0.16656977,0.13382822,0.12447213,0.19327246,0.17025384,0.15514255,0.13488774,0.14581154,0.13790342,0.11139716,0.110315815,0.106247865
104,0.11558702,0.12271847,0.13355187,0.16130814,0.16632462,0.12964085,0.1586715,0.15281811,0.13089924,0.11218764,0.13267985,0.12480215
105,0.14019173,0.12793067,0.1316877,0.1706119,0.13541393,0.1437492,0.11839893,0.13593706,0.11560614,0.12567587,0.11241533,0.12980662
106,0.15018925,0.13127448,0.1386383,0.13519497,0.16137919,0.14287683,0.14295141,0.1501584,0.13752346,0.13489667,0.14163668,0.11046946
107,0.13422646,0.1217906,0.13837841,0.14957078,0.15756653,0.13823193,0.16674429,0.123664774,0.13235714,0.101079606,0.12757437,0.11517177
108,0.13190609,0.14512181,0.13063096,0.15767674,0.18870491,0.14483571,0.1213743,0.12882717,0.13929099,0.12780938,0.10401343,0.110857934
109,0.11612138,0.14782996,0.14359564,0.18121058,0.12694177,0.21619901,0.13653755,0.117709994,0.13588445,0.10705803,0.12884732,0.1131732
110,0.13677129,0.13979658,0.1221541,0.16685562,0.18689808,0.1399616,0.11948069,0.12633525,0.1291593,0.11515152,0.118350185,0.12578212
111,0.14577857,0.12535188,0.17732412,0.13322365,0.15756491,0.15592244,0.1218589,0.12241988,0.12379723,0.11989697,0.11217393,0.11545846
112,0.1436988,0.112422496,0.15761852,0.16101152,0.15310597,0.14541137,0.14831956,0.14362428,0.11824457,0.10660577,0.11733435,0.12967327
113,0.13050047,0.12240392,0.15138492,0.116721295,0.16121037,0.16467853,0.1663784,0.12922412,0.12052893,0.11376931,0.11300267,0.12325017
114,0.15886867,0.11954348,0.15512636,0.12926956,0.14794144,0.12641725,0.15895678,0.14485353,0.11168298,0.12600623,0.11457145,0.11676735
115,0.1271171,0.12534349,0.12080569,0.16822232,0.18921128,0.15662184,0.17326303,0.11921158,0.11272217,0.12719885,0.12658654,0.117500804
116,0.12519886,0.12044026,0.12245734,0.16834188,0.16104324,0.14869033,0.18414544,0.13607582,0.1297254,0.1254535,0.11563392,0.11096773
117,0.13997376,0.13376461,0.113623746,0.12420867,0.15129107,0.133826,0.17504905,0.12918387,0.13057552,0.12140114,0.120305136,0.12942567
118,0.12985545,0.12658332,0.13482542,0.14643763,0.13732855,0.14158057,0.14125781,0.12627006,0.120964855,0.108721,0.116613634,0.15619302
119,0.16059218,0.12713185,0.14417683,0.14258252,0.1371203,0.17539576,0.11458762,0.1370168,0.15418327,0.12705055,0.13594505,0.12826148
120,0.12525219,0.112127945,0.13512115,0.14084247,0.17612854,0.16280329,0.15682852,0.12120267,0.1487155,0.11774847,0.12636133,0.1468192
121,0.17519674,0.11033936,0.11332371,0.16867663,0.16563967,0.19204791,0.12978297,0.13898087,0.11725126,0.12203254,0.10667031,0.10837648
122,0.15830576,0.11562271,0.14178112,0.1527222,0.1375471,0.15477596,0.11620039,0.12656882,0.10755303,0.11257632,0.10804842,0.11098087
123,0.14544931,0.13145742,0.122962706,0.12886548,0.22814986,0.12252042,0.1425929,0.12532373,0.14167574,0.13437472,0.116970316,0.12656923
124,0.1369147,0.1212122,0.12918408,0.17641881,0.15058295,0.14794059,0.14510089,0.14752214,0.13264453,0.123005554,0.12219626,0.12699074
125,0.12485722,0.11727272,0.116563484,0.11279652,0.16066293,0.14101076,0.12790453,0.12825584,0.11536887,0.13333353,0.12420356,0.112630576
126,0.12705043,0.12329802,0.12460152,0.12169606,0.1495368,0.19754176,0.17496715,0.12303348,0.12751599,0.115474634,0.12669511,0.13282673
127,0.14241052,0.13694768,0.12311487,0.14508216,0.12616941,0.13587049,0.18883716,0.21387628,0.14315921,0.110835545,0.14923729,0.13967988
128,0.14365283,0.11962957,0.15272789,0.14828992,0.20188051,0.16529107,0.11899765,0.16507861,0.13465157,0.1336195,0.11045464,0.1395996
129,0.12525384,0.12159733,0.18927279,0.19175415,0.16693579,0.12700576,0.12870719,0.13166282,0.11792684,0.13451885,0.11400498,0.14302655
130,0.12730348,0.13345717,0.12502295,0.13531819,0.12782459,0.16175139,0.13645844,0.12488135,0.11058015,0.11444547,0.113261886,0.11260541
131,0.123167574,0.115238704,0.13991967,0.19057015,0.122207664,0.15337986,0.1359075,0.14528906,0.12465882,0.13282737,0.13880897,0.113615826
132,0.12250663,0.11643757,0.11435144,0.11952307,0.16642469,0.13899752,0.15279259,0.12172795,0.12238079,0.11433925,0.111872524,0.13330726
133,0.15279612,0.110553294,0.11470762,0.1535047,0.120898426,0.13879845,0.14869548,0.112969115,0.11202653,0.1251669,0.10412218,0.13638069
134,0.13136148,0.11619115,0.14239626,0.14442408,0.23665747,0.13148966,0.13719322,0.14084098,0.14162934,0.10615045,0.12923428,0.11143845
135,0.13255966,0.13738519,0.11529813,0.18120418,0.13564909,0.13543683,0.1451781,0.11650464,0.11526067,0.1220756,0.13170023,0.115740314
136,0.14274296,0.13508739,0.13246486,0.1410701,0.13701946,0.14068252,0.12724347,0.12925912,0.14678945,0.109106444,0.13777235,0.14351271
137,0.14705582,0.13142622,0.137594,0.15911014,0.15493962,0.1447401,0.11140422,0.13895397,0.14058563,0.117212735,0.105406485,0.11876646
138,0.13576666,0.13142169,0.1308454,0.13707526,0.14032808,0.14883323,0.15104228,0.1480475,0.11573577,0.12704064,0.11909352,0.09906383
139,0.12361784,0.12068626,0.124097265,0.16251028,0.15882961,0.16163535,0.12336011,0.13365828,0.12423417,0.13267913,0.14379083,0.14134417
140,0.13306782,0.11146182,0.12363367,0.12807994,0.13161702,0.12499576,0.12268334,0.16370006,0.12390262,0.12613276,0.14452714,0.11114439
141,0.13912012,0.12094701,0.12426229,0.122179516,0.18955286,0.14418618,0.13512701,0.11074001,0.11842756,0.11216208,0.1163611,0.11540934
142,0.17072304,0.11710482,0.1300205,0.11815548,0.14760004,0.14477551,0.13161677,0.1421068,0.11696362,0.11428256,0.121526726,0.1272879
143,0.15681216,0.1312318,0.13729976,0.14543304,0.14434224,0.15091714,0.15089196,0.1195817,0.09785527,0.110732555,0.12904225,0.120379984
144,0.1569701,0.12808205,0.16824824,0.12614504,0.16413578,0.13215138,0.122632235,0.13530426,0.11260404,0.12709612,0.12256165,0.125047
145,0.14875983,0.10679358,0.11214703,0.12645942,0.17174232,0.10923359,0.114551835,0.14243066,0.11821312,0.12564799,0.15277188,0.112549774
146,0.12504053,0.12777947,0.11168495,0.12819391,0.11178523,0.12902889,0.18258962,0.15260285,0.1109817,0.12445049,0.12377338,0.12885594
147,0.14845659,0.10680115,0.122592404,0.14487773,0.15111274,0.12340583,0.13415867,0.13102761,0.12336923,0.12675136,0.14164515,0.12766105
148,0.14270966,0.121402375,0.11254621,0.13444695,0.13456188,0.12560552,0.16475146,0.12400734,0.122088656,0.1254566,0.10501575,0.12162177
149,0.16197135,0.11515358,0.111368775,0.123622455,0.121378854,0.12639785,0.14515513,0.15748,0.13602236,0.12375218,0.116509,0.13285449
150,0.14255942,0.13961995,0.114020795,0.16114557,0.13436654,0.11958331,0.11061356,0.114316106,0.11621627,0.12087392,0.11907171,0.13480824
151,0.13134092,0.12411224,0.14044316,0.13142203,0.12137664,0.16400091,0.15522146,0.12744632,0.123091444,0.111139506,0.13676766,0.16727237
152,0.13946517,0.12174152,0.12131031,0.16080835,0.1572812,0.1841952,0.1145093,0.13535002,0.15133688,0.10830029,0.12649515,0.116257146
153,0.1334792,0.1208356,0.12430874,0.124263816,0.13364227,0.133658,0.12478093,0.13504419,0.13955185,0.10833338,0.11960201,0.11604663
154,0.14096057,0.122627966,0.13792662,0.1643618,0.13290994,0.11673699,0.12617084,0.11905588,0.12027779,0.13404018,0.124074735,0.13249397
155,0.124370016,0.13099882,0.14156385,0.11503038,0.14337009,0.17025846,0.1167198,0.13482481,0.11773706,0.12723121,0.12143111,0.11457159
156,0.15874556,0.12496132,0.16136318,0.16704695,0.12653403,0.13211909,0.15351051,0.116482906,0.13555521,0.11277612,0.11325543,0.10703511
157,0.13466081,0.11306694,0.1316356,0.13487053,0.1545785,0.13799803,0.11944647,0.11948714,0.12187992,0.110936716,0.11624315,0.11275588
158,0.13393627,0.11211964,0.1384637,0.13050538,0.12152152,0.11851728,0.11623174,0.14268427,0.11689518,0.13551739,0.118593395,0.12033963
159,0.12926604,0.11790106,0.12864946,0.12311956,0.112266615,0.11830078,0.12971798,0.11406009,0.1144366,0.14855698,0.15166305,0.1355353
160,0.12868306,0.14924219,0.10652943,0.12649924,0.12376858,0.13107692,0.12363735,0.12213574,0.13608856,0.123787686,0.116830915,0.13119751
161,0.120549604,0.13376908,0.13802923,0.1143268,0.13547443,0.18700062,0.13504316,0.15014,0.1075771,0.11946571,0.11185375,0.13481644
162,0.14725626,0.13212836,0.1217772,0.14040226,0.14740732,0.12809709,0.18378337,0.12094313,0.120638415,0.13881214,0.10692938,0.10382971
163,0.15554227,0.10087143,0.12246816,0.14381725,0.12890963,0.12571444,0.12592393,0.13845068,0.1118083,0.104630925,0.11962572,0.12730324
164,0.12622908,0.14330664,0.1215479,0.13169104,0.11492954,0.16102117,0.11927785,0.13216989,0.12818457,0.13238926,0.12138422,0.12578458
165,0.1467223,0.1302461,0.16308318,0.13129401,0.1311101,0.15783493,0.12641624,0.11353323,0.117586516,0.13088311,0.11970241,0.12924843
166,0.14754598,0.14636289,0.14504978,0.14029306,0.1374451,0.12695661,0.13526037,0.10228519,0.12431205,0.12578134,0.13177787,0.13386965
167,0.14425124,0.12397148,0.14352767,0.12996155,0.1601231,0.12268011,0.13785976,0.13030325,0.12736572,0.117468804,0.109009564,0.13205768
168,0.11107275,0.14698395,0.1291943,0.1459824,0.12592272,0.14267258,0.13004519,0.1140015,0.12635268,0.13280103,0.1252531,0.11188294
169,0.15683201,0.10574569,0.12785035,0.11259697,0.11626726,0.13641043,0.12932998,0.11465423,0.120477326,0.14058371,0.1240927,0.109544456
170,0.1534374,0.10521774,0.17048618,0.12586623,0.11318189,0.13112682,0.14534087,0.15314007,0.12642726,0.11517812,0.11558937,0.13186939
171,0.137001,0.13064802,0.10904729,0.12344183,0.10172887,0.11498145,0.13307482,0.1260372,0.12725773,0.11925424,0.12152334,0.10703908
172,0.15106598,0.12746635,0.11603835,0.16103292,0.15534839,0.13398065,0.107620984,0.11095394,0.122491464,0.142438,0.11587121,0.12542862
173,0.15078357,0.12853411,0.15061955,0.114821725,0.14672463,0.1165915,0.11582115,0.13227141,0.1101331,0.1449496,0.118856534,0.13757846
174,0.13494647,0.13171247,0.13886583,0.11745512,0.12865996,0.13520685,0.12823439,0.12788185,0.14209896,0.12363367,0.105701394,0.12251778
175,0.15332863,0.14076644,0.13614304,0.14135043,0.1516975,0.12359652,0.13897008,0.12527241,0.110406145,0.124129824,0.11693755,0.121531054
176,0.14393954,0.13513276,0.11968412,0.12560275,0.14692919,0.11138713,0.12289959,0.12258101,0.11660681,0.12202875,0.116518855,0.112245664
177,0.15856884,0.12003036,0.12687047,0.13337426,0.11333654,0.13817647,0.12799694,0.12377116,0.11129908,0.12775725,0.123588055,0.12441563
178,0.13497667,0.12841961,0.11120386,0.12954143,0.13651063,0.1072455,0.11379304,0.12065637,0.12750825,0.10651013,0.11190591,0.12066926
179,0.12278576,0.11431804,0.119572684,0.10820555,0.11976098,0.10565889,0.12139437,0.14916137,0.1407673,0.109710984,0.101589814,0.13138147
180,0.11456358,0.11344968,0.115728974,0.15377983,0.12937003,0.11869167,0.1154609,0.13288642,0.12209746,0.11744212,0.14145002,0.1338754
181,0.17250863,0.15309633,0.13851638,0.13643548,0.1342269,0.1390997,0.12803435,0.12123816,0.11343302,0.11245687,0.10888141,0.121381074
182,0.1649347,0.11995908,0.11430321,0.14276138,0.10712965,0.12395433,0.12223526,0.13491513,0.12294064,0.123102665,0.1426589,0.1376243
183,0.13883431,0.11628572,0.115446344,0.13692093,0.12302676,0.11080299,0.12004788,0.110707656,0.15125267,0.1335488,0.11453231,0.11892768
184,0.13403735,0.14035137,0.116758734,0.11836402,0.11262644,0.11496794,0.11452825,0.12833992,0.11899595,0.122820824,0.117667854,0.10643315
185,0.11656015,0.09699283,0.121920556,0.15521228,0.110835046,0.11461457,0.121812284,0.12483539,0.12075619,0.12339672,0.12073903,0.116917774
186,0.14354697,0.12961063,0.11611776,0.12488454,0.18158501,0.13589233,0.13613652,0.11700881,0.11811538,0.11973624,0.13072008,0.12520348
187,0.15437679,0.11162294,0.12042655,0.11454567,0.13969791,0.13320005,0.1126569,0.12853725,0.116075605,0.11409344,0.104628764,0.10563244
