,0,1,2,3,4,5,6,7,8,9
225,0.13633297,0.12241211,0.10394789,0.12222092,0.12066367,0.10995242,0.12312074,0.1150726,0.12272876,0.121896535
226,0.12120631,0.122045286,0.14275074,0.12471872,0.10500561,0.11814006,0.118266694,0.13530003,0.117887646,0.18012254
227,0.11262055,0.11937715,0.1220808,0.114038445,0.11999843,0.12883876,0.11827626,0.12277478,0.10897569,0.12166487
228,0.10134134,0.11722745,0.12666152,0.15245798,0.10906848,0.11884674,0.12721464,0.10576199,0.12653345,0.114001416
229,0.11845693,0.12864242,0.12012121,0.12770095,0.11056155,0.10815707,0.12980062,0.12722582,0.105169356,0.1274559
230,0.13070083,0.11144515,0.15068454,0.13425544,0.15777841,0.13088253,0.11176509,0.12612565,0.10956031,0.116311714
231,0.12709661,0.1310314,0.1340534,0.12264594,0.11296826,0.12673153,0.11706835,0.11709255,0.116049096,0.10258657
232,0.10502712,0.12302076,0.11586445,0.11437511,0.12857492,0.11790637,0.11503187,0.12931427,0.12755093,0.12727004
233,0.12982997,0.10701164,0.1376223,0.11136654,0.12263265,0.13167927,0.11481648,0.10629584,0.13584805,0.12813759
234,0.115553536,0.12475095,0.118846096,0.11986286,0.109904565,0.11334063,0.099901065,0.11307896,0.12409995,0.124793634
235,0.14068069,0.12307061,0.1136633,0.12096121,0.12019373,0.1252277,0.10769829,0.11496,0.116902806,0.115596
236,0.10749808,0.12035142,0.12060682,0.11762279,0.12257119,0.119829424,0.11165419,0.11427126,0.11547321,0.13913177
237,0.14611168,0.11694539,0.1090227,0.12512194,0.13084336,0.13873905,0.111923754,0.09298511,0.15396608,0.12143034
238,0.1271777,0.1352705,0.11674686,0.119437665,0.11457965,0.13913204,0.108410716,0.13033979,0.11937299,0.10830687
239,0.12327289,0.13189043,0.105480224,0.12573099,0.13710386,0.113773346,0.11933633,0.11874316,0.13115764,0.10613934
240,0.1261934,0.13106893,0.14055015,0.14593783,0.11624898,0.11444861,0.12610397,0.11076388,0.11068188,0.111047514
241,0.11468646,0.1334373,0.12273422,0.11518122,0.12194413,0.1205028,0.13125204,0.12897643,0.12132991,0.12749074
242,0.11034626,0.112278745,0.11485706,0.10620924,0.1383412,0.107566625,0.13231419,0.15456286,0.1277584,0.11841138
243,0.12565382,0.13040803,0.12570591,0.15284583,0.12321462,0.123595655,0.12395801,0.115370914,0.120585315,0.12380865
244,0.13950045,0.11019646,0.14047669,0.10557655,0.1574476,0.112690434,0.13542902,0.11814635,0.11777227,0.12207447
245,0.11488057,0.11531474,0.119090706,0.13058737,0.115710154,0.11537986,0.11448797,0.11635013,0.11889614,0.109530404
246,0.12187877,0.12932229,0.114540584,0.122453,0.14047351,0.10694258,0.11866723,0.12852897,0.1466866,0.115112215
247,0.13628185,0.14234686,0.120073244,0.115970165,0.12190554,0.13701439,0.10697777,0.10849335,0.13702078,0.11991462
248,0.11141151,0.12630399,0.11965854,0.109750785,0.124010816,0.14487652,0.14618449,0.11017612,0.1332011,0.14379951
249,0.14168395,0.11855971,0.13289455,0.1425477,0.12934157,0.14934854,0.11176434,0.13480528,0.13049681,0.13379468
250,0.12952958,0.13335687,0.10022937,0.11631223,0.12657407,0.12927607,0.11735332,0.12383937,0.11490629,0.115689725
251,0.13987447,0.12440379,0.10902399,0.13230097,0.10728405,0.10858084,0.10781059,0.11995583,0.1096804,0.11143004
252,0.12446796,0.11023406,0.11780733,0.10540639,0.10006371,0.11632787,0.100282975,0.13181283,0.12632406,0.1431351
253,0.112734266,0.12543908,0.12306074,0.116498396,0.12931871,0.14264771,0.11185661,0.13004082,0.11689723,0.12992364
254,0.13024528,0.15125467,0.10722711,0.11587362,0.13433184,0.112699084,0.13147804,0.12965631,0.14439699,0.11808939
255,0.14060539,0.12272178,0.123905316,0.111860424,0.13622722,0.14335708,0.10984595,0.13412635,0.1166316,0.16130553
256,0.13448569,0.11110606,0.111227326,0.10416889,0.1285727,0.11381874,0.10795602,0.106398895,0.13366452,0.106143594
257,0.120729744,0.116970085,0.12526502,0.1197374,0.11879702,0.122157134,0.124717265,0.12671392,0.12092265,0.104987144
258,0.11997863,0.12671387,0.105962105,0.11067663,0.11771336,0.11485149,0.12570906,0.12403309,0.109634675,0.117361605
259,0.12961328,0.11439252,0.11757413,0.11714291,0.11823539,0.14773741,0.12835392,0.1206803,0.11055731,0.13548599
260,0.12422228,0.12867093,0.10721323,0.1075006,0.11001795,0.10700939,0.13361165,0.12437214,0.106843136,0.11078487
261,0.12488507,0.11915186,0.103194885,0.10432388,0.11913568,0.11139756,0.11266992,0.14804482,0.13243103,0.11560728
262,0.118326835,0.10211588,0.1081619,0.12204621,0.13986377,0.13231161,0.12267676,0.13220546,0.10149027,0.12580201
263,0.11107312,0.12370607,0.108083144,0.11884614,0.10961268,0.105932,0.13539134,0.1092228,0.14997062,0.1137507
264,0.11052964,0.12707505,0.11066164,0.105432,0.10789501,0.11212743,0.10253799,0.11272408,0.10474712,0.14251103
265,0.11099468,0.1091177,0.11435796,0.11234991,0.11835766,0.12062457,0.112591654,0.1251054,0.11843434,0.11468629
266,0.111274764,0.14416404,0.11439183,0.13580401,0.123298526,0.120650336,0.1243566,0.11868787,0.10716172,0.13907374
267,0.12195554,0.11873136,0.12058816,0.11121894,0.12344072,0.11013198,0.11635568,0.1346096,0.11415182,0.1324982
268,0.123090684,0.12622178,0.111149415,0.14486301,0.11482228,0.11873327,0.13389194,0.1340196,0.11024076,0.13688836
269,0.111372575,0.110411376,0.10478923,0.13876113,0.13257119,0.11938551,0.12197119,0.11466289,0.13347712,0.11471979
270,0.11830272,0.122908026,0.12438763,0.12521812,0.13939248,0.11436879,0.11987053,0.107258484,0.13572586,0.13326496
271,0.10774214,0.11361157,0.108208366,0.14525387,0.11400913,0.10428666,0.120263904,0.14279693,0.108514935,0.13700211
272,0.10880186,0.12450658,0.11671472,0.14380145,0.10269607,0.12631811,0.1149513,0.13752031,0.111612834,0.11634594
273,0.12658186,0.1317308,0.110648505,0.120859906,0.0979729,0.11969447,0.11633596,0.11651735,0.12738022,0.12376361
274,0.11023415,0.13060327,0.12683363,0.13202736,0.12513082,0.13487196,0.11246282,0.124011815,0.13742024,0.13758773
275,0.119803905,0.13811353,0.11436781,0.13584109,0.11547742,0.11623028,0.114232995,0.120115146,0.1492161,0.14540233
276,0.12103121,0.110547885,0.108199805,0.11350382,0.12587738,0.13925962,0.10423705,0.121087015,0.11986093,0.12369694
277,0.11984358,0.09948352,0.11690694,0.12074874,0.11399637,0.12782224,0.14891863,0.110774525,0.11059539,0.12778422
278,0.11497833,0.13327157,0.11586251,0.13182312,0.10857482,0.10790488,0.12790431,0.13148074,0.15172288,0.12171923
279,0.11745973,0.10822329,0.11683716,0.11997048,0.13198376,0.11084218,0.1722185,0.111536875,0.1281634,0.11892174
280,0.12938668,0.12790251,0.112729,0.11980846,0.120367855,0.13338767,0.11291528,0.12074584,0.121335626,0.16070502
281,0.09904963,0.13616325,0.10502394,0.11447132,0.11861956,0.12699671,0.106036425,0.13521156,0.12039703,0.13737631
282,0.1400752,0.12672041,0.10918641,0.13754177,0.122800745,0.11606923,0.11073254,0.12044834,0.1303466,0.10705964
283,0.14701891,0.13134366,0.13803904,0.115682445,0.11308695,0.10537653,0.101270236,0.10955575,0.12017597,0.12229903
284,0.1234443,0.13409927,0.11453082,0.109825686,0.10795747,0.15644607,0.12885185,0.112320006,0.1114631,0.11963533
285,0.14872485,0.11849589,0.11606196,0.120279774,0.115096,0.12107495,0.12594932,0.12718858,0.1183801,0.099649474
286,0.110574014,0.13335362,0.11153181,0.107022956,0.11417574,0.12348058,0.13032171,0.1002958,0.118601546,0.11824132
287,0.11239047,0.11110756,0.10992013,0.1408094,0.13904136,0.12913531,0.12133228,0.13380767,0.15067965,0.13099667
288,0.1279758,0.11232364,0.121352494,0.106616266,0.13160485,0.109506354,0.11905949,0.11405951,0.123315334,0.117386825
289,0.13268025,0.11983444,0.1411311,0.111124896,0.120637015,0.13047473,0.123445004,0.12455872,0.13807116,0.10219076
290,0.123809986,0.121508345,0.102617696,0.11520599,0.11994748,0.113949545,0.14042354,0.13543597,0.11173037,0.1159065
291,0.119864225,0.11358146,0.10966249,0.120018676,0.116044655,0.11622217,0.12124725,0.12113114,0.1370339,0.12108218
292,0.1150098,0.1124721,0.13064629,0.117601454,0.111881875,0.12224504,0.11906499,0.12904923,0.12174513,0.11334065
293,0.12178226,0.10682646,0.13375705,0.15362652,0.09613973,0.13076586,0.1205399,0.11584166,0.12445982,0.1388286
294,0.119502194,0.13188949,0.1055233,0.096681386,0.120415434,0.13588625,0.10320016,0.12822315,0.10604,0.11484232
295,0.1428949,0.114277296,0.117445245,0.11981898,0.12197878,0.13009271,0.101132795,0.12563004,0.11461724,0.12372025
296,0.11450325,0.14115125,0.13496137,0.1067738,0.11594527,0.13048218,0.11434215,0.11471938,0.12306504,0.14051609
297,0.100781314,0.14047435,0.11515301,0.12743974,0.11492351,0.11539945,0.10858138,0.12576418,0.12780069,0.11370935
298,0.11962523,0.12542084,0.11137109,0.12033643,0.14267488,0.12276131,0.13517648,0.10760686,0.113700844,0.12332833
299,0.11243637,0.12292658,0.11518535,0.13106498,0.12191152,0.13179861,0.11781772,0.1263506,0.12158658,0.11241534
300,0.12450941,0.15205723,0.10996899,0.12429756,0.10205966,0.12231529,0.120951556,0.13135618,0.12299274,0.12155731
301,0.13129604,0.115076356,0.14085992,0.11952153,0.14402214,0.12773974,0.14888385,0.105247386,0.10854631,0.11492323
302,0.10618261,0.12996276,0.1052555,0.11654234,0.13045299,0.11916668,0.11628242,0.14425994,0.14160931,0.108361535
303,0.10969431,0.112709954,0.10680635,0.12718344,0.13498108,0.10342735,0.12475151,0.1225274,0.11406377,0.09713639
304,0.11405616,0.12006319,0.11949034,0.11852342,0.11849701,0.13085686,0.11178921,0.1199284,0.13372475,0.11908175
305,0.120553896,0.12643869,0.11298414,0.12124851,0.13216758,0.12575804,0.12439224,0.10599714,0.11159006,0.13589199
306,0.11162301,0.10689573,0.12670039,0.14954634,0.12059945,0.12304638,0.11103666,0.111149356,0.116742894,0.12521744
307,0.11089319,0.11631732,0.14401457,0.12873408,0.13217434,0.11536444,0.11827422,0.10814737,0.10252937,0.12544444
308,0.12945578,0.12215843,0.10889071,0.119000584,0.12841173,0.11208677,0.12562971,0.11710359,0.13114023,0.12935005
309,0.10892865,0.11728039,0.11423887,0.10361779,0.117970414,0.13103816,0.1213391,0.12022994,0.11623728,0.10403901
310,0.11255453,0.11303757,0.12398763,0.1157855,0.1323735,0.11598121,0.11892657,0.11550367,0.11016502,0.11656256
311,0.11065832,0.15060404,0.11811818,0.12283634,0.13423415,0.11107726,0.12856615,0.116649225,0.11713947,0.13527258
312,0.13697384,0.12219939,0.12053025,0.14348459,0.12964164,0.11314474,0.12605333,0.11409137,0.124471545,0.11130501
313,0.12688035,0.110687986,0.10110366,0.11020589,0.1332706,0.11378826,0.14732301,0.12126719,0.113219105,0.131935
314,0.12253672,0.11081848,0.11708182,0.12124375,0.12508215,0.124664605,0.1243563,0.107387066,0.13319851,0.12131327
315,0.12205544,0.11163128,0.11019774,0.10376486,0.14303981,0.11876862,0.11704524,0.10037637,0.13964666,0.14097385
316,0.13129315,0.11258541,0.13304892,0.14277783,0.124614425,0.12636061,0.12986656,0.12778346,0.10602167,0.14108266
317,0.13372838,0.13480654,0.122876465,0.12855318,0.115620084,0.11964015,0.11576316,0.120000586,0.15008505,0.1292619
318,0.12645485,0.1135477,0.13712569,0.11668429,0.12360704,0.12401059,0.10568264,0.13066985,0.10901653,0.12292019
319,0.11566928,0.14650744,0.11545168,0.10620364,0.104353726,0.1144581,0.12841693,0.1138083,0.11260806,0.1364943
320,0.12468289,0.11490323,0.16932395,0.12004728,0.1349498,0.14552638,0.11529118,0.13089389,0.119675696,0.14221504
321,0.14590049,0.11071253,0.12512998,0.10308771,0.1373204,0.120301664,0.124561414,0.12212337,0.12898387,0.12699148
322,0.10914133,0.12040159,0.1314983,0.1365038,0.12612486,0.117902786,0.13429345,0.12147802,0.1108192,0.097045444
323,0.123408794,0.10715257,0.12903115,0.11169555,0.13524586,0.112539575,0.11813022,0.13218462,0.124069765,0.12245251
324,0.12855974,0.11259868,0.11904141,0.117252804,0.10580645,0.09807773,0.1336238,0.11612568,0.113390766,0.118414074
325,0.14329511,0.1168797,0.12498465,0.09619647,0.10918105,0.13219002,0.13543074,0.1203469,0.10651406,0.113486074
326,0.11773172,0.13412857,0.12880889,0.11949165,0.1212869,0.12035635,0.12904724,0.111417435,0.11242771,0.12042977
327,0.11874598,0.11340974,0.11404691,0.1256508,0.11106212,0.102752104,0.11617124,0.11035761,0.12351644,0.12399497
328,0.14296566,0.11031267,0.09606457,0.11829555,0.111391105,0.12550595,0.12699589,0.10798955,0.110549346,0.11141652
329,0.119036555,0.11348073,0.12774956,0.13350114,0.12195325,0.10404722,0.12958065,0.167563,0.11013435,0.112314165
330,0.10894491,0.11549397,0.12221468,0.122522905,0.13954341,0.11947235,0.11433613,0.118552715,0.13210335,0.10586779
331,0.12133855,0.1071033,0.13388953,0.10829362,0.10964793,0.122363806,0.10307637,0.10800111,0.11967961,0.108180486
332,0.111004576,0.12465595,0.12611109,0.12552154,0.111844204,0.104020946,0.10998304,0.12962195,0.12291646,0.12620443
333,0.13296303,0.124338485,0.12064947,0.12687212,0.11136439,0.12406302,0.1087918,0.11390787,0.1555871,0.12647048
334,0.113466695,0.10416332,0.12608114,0.11953744,0.14285663,0.1197422,0.14368856,0.1206174,0.15974477,0.11926171
335,0.13393241,0.10759212,0.118261255,0.1347568,0.1263118,0.12178348,0.12289555,0.11541515,0.115507945,0.10851947
336,0.13792728,0.12216403,0.11895372,0.12522247,0.12268117,0.11033327,0.124864176,0.1217088,0.12644319,0.13505968
337,0.14028612,0.13307525,0.12172659,0.109967835,0.108282164,0.11743945,0.13243055,0.14313427,0.118769586,0.11219882
338,0.116742,0.105130784,0.11842327,0.111393854,0.115486704,0.11187303,0.12117091,0.1164456,0.11342649,0.10059809
339,0.12739748,0.10955159,0.12227143,0.11862082,0.10846696,0.1068836,0.13070829,0.11351154,0.11335459,0.10910503
340,0.1367918,0.13302496,0.12542364,0.109372154,0.11398313,0.115962714,0.13070491,0.12764013,0.12227212,0.116954856
341,0.1376549,0.13167399,0.1143317,0.12191514,0.12691754,0.10122082,0.11963255,0.12864932,0.11548124,0.10703811
342,0.11627741,0.13097273,0.15099017,0.120023526,0.12617311,0.123011686,0.15038481,0.12912002,0.110300064,0.108886674
343,0.13728666,0.1449835,0.119144104,0.14238997,0.124248974,0.12590726,0.13945335,0.12716225,0.105725706,0.115053505
344,0.106673636,0.11581204,0.11687092,0.15075116,0.11819245,0.15477769,0.12868206,0.12272929,0.12750429,0.13167427
345,0.11932343,0.11599078,0.14642064,0.119060695,0.13722974,0.110459976,0.11905235,0.11021347,0.12267391,0.11870369
346,0.10597889,0.11893736,0.14027286,0.12025811,0.14445908,0.12121938,0.12194392,0.1208248,0.12098793,0.121817745
347,0.13445504,0.12291543,0.13865419,0.11435354,0.13310578,0.11208142,0.122608766,0.112447135,0.119025975,0.13571009
348,0.1187963,0.14984588,0.121288285,0.13514751,0.14174071,0.11317973,0.11244732,0.11094488,0.10930726,0.1148657
349,0.12545761,0.13433386,0.12648208,0.11986293,0.116496265,0.11316303,0.1420074,0.13336149,0.11928992,0.12233471
350,0.121874675,0.11417144,0.116782725,0.12206818,0.1326217,0.13862064,0.1398209,0.11621998,0.11319925,0.16075215
351,0.11092792,0.13683474,0.117928796,0.101211995,0.12897536,0.11651654,0.10596023,0.12312451,0.1196346,0.12025395
352,0.10601781,0.106212765,0.11473464,0.11289369,0.1455256,0.1212338,0.12916544,0.13454443,0.10093133,0.12545721
353,0.11261346,0.1184843,0.11014619,0.1667435,0.12840867,0.10329763,0.12415388,0.11677882,0.11251602,0.14254546
354,0.105421185,0.13544618,0.10385167,0.12107236,0.1244148,0.12441836,0.124048814,0.11336536,0.12410806,0.11491484
355,0.116683125,0.10342692,0.113745496,0.12081156,0.12896954,0.12825078,0.14508267,0.11787082,0.1284498,0.13153446
356,0.12858732,0.11746231,0.1105673,0.12331624,0.14522436,0.116495274,0.1337719,0.11606258,0.12669556,0.13023596
357,0.13265854,0.119060874,0.12739514,0.13553792,0.11485394,0.12967369,0.119416125,0.102634475,0.11396254,0.11917545
358,0.1327534,0.122723445,0.120747864,0.12364666,0.10104053,0.10208849,0.11890097,0.111960664,0.13302507,0.12419328
359,0.11586598,0.110022426,0.114758454,0.11229195,0.12570767,0.116719484,0.115836024,0.107823625,0.10853098,0.1425782
360,0.11423342,0.12778297,0.1349588,0.11802016,0.124571554,0.13209072,0.10503128,0.10089118,0.10614404,0.108976014
361,0.14687105,0.12326664,0.12117809,0.11106121,0.12458578,0.13095523,0.12090693,0.11053637,0.115064025,0.1161168
362,0.13961191,0.10853853,0.120445475,0.117260456,0.1206002,0.14214033,0.10274127,0.11144699,0.10286558,0.12276813
363,0.121518716,0.122035764,0.108744234,0.16103198,0.12395005,0.12820674,0.117866635,0.13673767,0.12684752,0.11931182
364,0.11172831,0.14796564,0.12898135,0.10221783,0.12500834,0.12702659,0.11669532,0.11602532,0.12217316,0.13241616
365,0.13468039,0.10873491,0.11709306,0.14452216,0.12626138,0.13818938,0.108033076,0.12002925,0.10799143,0.11502536
366,0.11316414,0.11852133,0.13503306,0.12513082,0.10780451,0.11931187,0.11412744,0.11049932,0.12516926,0.13060236
367,0.14521845,0.16380379,0.10359122,0.114665866,0.12644044,0.124671474,0.119003616,0.114291474,0.11735931,0.11061985
368,0.12189812,0.13384062,0.110414654,0.124491654,0.1293363,0.119830586,0.11277029,0.12959667,0.100431316,0.11036591
369,0.10209715,0.114632525,0.12596826,0.11032148,0.11738497,0.11571268,0.12311211,0.12896913,0.111317545,0.13025807
370,0.10693957,0.14704487,0.13043456,0.14049806,0.11954666,0.1138505,0.12924793,0.11487769,0.10567553,0.12354754
371,0.10909676,0.1111636,0.114360765,0.1559613,0.1149756,0.11107071,0.15196544,0.13194472,0.112785734,0.12156086
372,0.13847424,0.13053359,0.11171527,0.13669918,0.12122181,0.1151714,0.115064144,0.11042388,0.11145769,0.16160971
373,0.13128038,0.122910514,0.11543039,0.13122585,0.104775354,0.12726867,0.12730029,0.11169523,0.10734121,0.114267476
374,0.12610339,0.13521245,0.12847875,0.11693861,0.13273904,0.11893124,0.12040991,0.11959943,0.104943186,0.10810305
375,0.103227526,0.1151312,0.111028306,0.13482511,0.101788804,0.13125467,0.13547981,0.11480808,0.108595505,0.13395038
376,0.13138899,0.12649202,0.13175446,0.102381274,0.12016936,0.115234554,0.12955417,0.13088922,0.11677314,0.11430017
377,0.112630956,0.11748509,0.11335324,0.0992443,0.12844013,0.12102704,0.1255897,0.118593335,0.115000226,0.12543073
378,0.14885841,0.12326355,0.1325736,0.12094663,0.1236646,0.13258126,0.112057865,0.14204933,0.13185173,0.098819554
379,0.11530729,0.16672921,0.122173145,0.13769686,0.12810673,0.12352574,0.10437109,0.10750587,0.12666786,0.11593749
380,0.13369301,0.1171145,0.10997851,0.1314358,0.12250962,0.11030011,0.11931512,0.14105941,0.12712514,0.13044797
381,0.13273247,0.12339371,0.12764956,0.11993295,0.12756768,0.1166242,0.118206695,0.12478657,0.11989679,0.11946069
382,0.13297085,0.12755567,0.13572676,0.109579965,0.12327713,0.116045296,0.10717397,0.124751404,0.120044634,0.12476657
383,0.11209881,0.13689995,0.12432192,0.1189838,0.11160608,0.124717504,0.109247714,0.12068063,0.11192329,0.108071476
384,0.11305933,0.11712836,0.13718826,0.11280862,0.13225189,0.11623061,0.12200241,0.1309761,0.12224412,0.12818284
385,0.1366454,0.11717586,0.12840979,0.1216128,0.10521792,0.12087721,0.12289597,0.107332215,0.12303555,0.11326701
386,0.10934729,0.12969595,0.118626885,0.12459886,0.11312943,0.10907478,0.13296649,0.12601545,0.14350176,0.13001055
387,0.11106372,0.10985274,0.1272245,0.13469361,0.11697379,0.11161298,0.12891395,0.115316875,0.121790454,0.10655506
388,0.12394074,0.120809205,0.103249,0.11528809,0.112825744,0.11899857,0.156427,0.13393359,0.17266521,0.11190297
389,0.13583252,0.110959925,0.1307114,0.10001374,0.11722247,0.111041546,0.11684391,0.122505195,0.14640646,0.13409826
390,0.14269869,0.10940276,0.1249768,0.1380249,0.1058412,0.1205934,0.13594384,0.118361436,0.12182118,0.11555162
391,0.117201835,0.12517895,0.13198729,0.11806167,0.12496443,0.12055613,0.13788056,0.11153005,0.114005044,0.107238
392,0.11206989,0.115105055,0.12685344,0.11108575,0.11878603,0.11894475,0.11226109,0.14046566,0.11667135,0.11545072
393,0.14879662,0.115691416,0.12755123,0.10461982,0.12191098,0.11997896,0.106113836,0.12370032,0.115579054,0.11492326
394,0.12600957,0.123118296,0.12828733,0.13013825,0.13592,0.106310755,0.110031605,0.12563312,0.102307625,0.12411581
395,0.11787896,0.13113575,0.13091381,0.14892355,0.12417495,0.121147126,0.11629776,0.12753817,0.1255587,0.117375
396,0.11073724,0.11977091,0.114113964,0.107835144,0.11926217,0.1262494,0.11515258,0.11614529,0.12060909,0.111132555
397,0.111801565,0.14214903,0.12083587,0.1353367,0.10746148,0.112799555,0.12801322,0.11070217,0.13148154,0.114070125
398,0.13742542,0.12656236,0.11030463,0.11734488,0.11479781,0.11690301,0.1133501,0.12528694,0.11760413,0.13462561
399,0.11209329,0.1291095,0.12185613,0.11695357,0.111579366,0.12446091,0.13216224,0.11687909,0.11980145,0.119711205
400,0.114859626,0.12775691,0.11819884,0.13826032,0.12661526,0.11368841,0.14885968,0.105982244,0.10946356,0.10900516
401,0.12941721,0.117567524,0.11475992,0.1277291,0.105706796,0.102713026,0.12075212,0.12659961,0.113296725,0.11110462
402,0.1182693,0.1377352,0.11886069,0.115232766,0.12582336,0.10506675,0.11667934,0.10817054,0.13691048,0.1108288
403,0.13904619,0.11486851,0.122161284,0.124520406,0.11668832,0.12502396,0.117379054,0.12257294,0.13278048,0.11230597
404,0.12119137,0.12820715,0.1226822,0.12370933,0.12583703,0.12517506,0.121949196,0.11331364,0.14941362,0.11374453
405,0.12553379,0.12000016,0.115300015,0.11596081,0.11322424,0.14337699,0.13044304,0.15211353,0.101709165,0.13880135
406,0.12440008,0.11450966,0.11226317,0.12636098,0.121417075,0.14804435,0.121195875,0.1103071,0.12368844,0.12737447
407,0.13095655,0.1226115,0.119587936,0.13215019,0.12579918,0.13197148,0.13696511,0.11830565,0.12115149,0.13912739
408,0.11106318,0.13043292,0.11571241,0.120602794,0.120531455,0.11478015,0.12642708,0.1337906,0.13324794,0.124797896
409,0.108309016,0.11640648,0.12296175,0.113015026,0.12624405,0.103127636,0.13557748,0.110272445,0.1357797,0.10750723
410,0.11926916,0.13463505,0.12167639,0.13594624,0.12423917,0.14188033,0.11227916,0.116944164,0.11201432,0.13606812
411,0.1343287,0.10975286,0.11994931,0.12994301,0.118414596,0.11659357,0.11276618,0.12443118,0.14827114,0.109162785
412,0.1402445,0.13473998,0.11826042,0.10322245,0.099143505,0.11166553,0.11667521,0.11745454,0.11765949,0.109140456
413,0.12670554,0.13051246,0.11153749,0.11998285,0.12309036,0.14869097,0.123441294,0.14708689,0.143401,0.11873718
414,0.13856034,0.10814789,0.11683592,0.12338531,0.16075747,0.12799616,0.13755465,0.11532922,0.13347898,0.10214208
415,0.11637978,0.123029396,0.116839625,0.12360652,0.11657855,0.12623663,0.116575815,0.13268332,0.12447971,0.11091399
416,0.11286223,0.118493944,0.12549932,0.13346152,0.12824869,0.10970941,0.13272467,0.11318436,0.112041675,0.13159
417,0.13000417,0.10778805,0.117336825,0.14299479,0.17311217,0.11994566,0.11180835,0.11120975,0.1164034,0.14044653
418,0.13651286,0.10543544,0.13197796,0.14011416,0.14596929,0.124137476,0.12157718,0.13843217,0.13249671,0.115780875
419,0.11484088,0.1037098,0.11628109,0.12120707,0.12258266,0.11948596,0.10696458,0.12856437,0.104070604,0.11014888
420,0.1339203,0.121910505,0.11870505,0.1179771,0.11929964,0.11630511,0.1313164,0.114017665,0.11310874,0.11081965
421,0.108628914,0.105150655,0.1122761,0.12418684,0.11132502,0.13148957,0.1459321,0.11253006,0.1013682,0.119423926
422,0.10746817,0.11285949,0.10928804,0.1421783,0.1296562,0.117109925,0.13047102,0.1304094,0.11584264,0.1438996
423,0.12800801,0.113469005,0.09953702,0.13506378,0.12051242,0.13336226,0.12996507,0.1615935,0.12171604,0.13682173
424,0.12636063,0.11194416,0.113249436,0.124179654,0.12285414,0.13934667,0.1188519,0.12048188,0.12788114,0.11387263
425,0.10753897,0.10961424,0.1165573,0.12909262,0.12456991,0.09912593,0.1210967,0.14220865,0.12396125,0.17036156
426,0.13305849,0.1411001,0.12067941,0.10266329,0.12860005,0.12542206,0.11298022,0.11171337,0.116879,0.12505116
427,0.117586,0.112122685,0.124130145,0.1275292,0.11128246,0.13285938,0.111810155,0.11814716,0.11893138,0.13116916
428,0.11084743,0.13341346,0.12608133,0.10653856,0.11438151,0.13208818,0.10508902,0.10575956,0.10935031,0.12248185
429,0.106575,0.12547164,0.13243619,0.11192643,0.12384813,0.09765782,0.14045586,0.11535212,0.109992936,0.12054157
430,0.123485684,0.11211709,0.11714895,0.113116354,0.13194144,0.14279592,0.12952015,0.10830671,0.12761736,0.11832012
431,0.11193233,0.12818336,0.11172192,0.12367037,0.11608322,0.112335764,0.11697219,0.13925946,0.1154736,0.11719095
432,0.098732,0.12843415,0.115499176,0.1185463,0.11140688,0.13293995,0.1307267,0.14018898,0.112110145,0.10804839
433,0.113780886,0.12904102,0.10736184,0.12772714,0.11960567,0.11187814,0.13882338,0.11688749,0.11614822,0.11424834
434,0.12051882,0.11631813,0.11030617,0.11623065,0.117496006,0.13139488,0.10399011,0.10274281,0.1055647,0.11078932
435,0.12994036,0.10850731,0.104474425,0.108261675,0.1444838,0.13400607,0.11535133,0.124912195,0.12303581,0.11245234
436,0.10845338,0.11980578,0.12724224,0.12202551,0.13664034,0.14299908,0.1150818,0.111003235,0.10974404,0.12019354
437,0.11351666,0.107088566,0.1360308,0.11925767,0.12283295,0.121723354,0.11629124,0.14181983,0.11743109,0.11877142
438,0.13601717,0.1426875,0.120520085,0.12987295,0.13739608,0.1207817,0.11582813,0.11674951,0.1272178,0.10427344
439,0.13039239,0.124075346,0.11622014,0.15058827,0.097704485,0.10896823,0.11855337,0.1179364,0.123546235,0.14201054
440,0.13703008,0.11945424,0.13946931,0.115085214,0.16021715,0.12783965,0.112840936,0.105828606,0.12245325,0.11353719
441,0.12900619,0.12105366,0.11261895,0.10998723,0.12373916,0.14203459,0.12519443,0.13888146,0.11823752,0.1095179
442,0.13955536,0.11304102,0.10302035,0.11032738,0.11337972,0.12564652,0.13234305,0.12595798,0.1258905,0.12480948
443,0.10190731,0.11702117,0.11673258,0.11909239,0.10966223,0.124568105,0.119652316,0.11652382,0.12022969,0.120911635
444,0.11390218,0.12782204,0.103310525,0.11527343,0.1160363,0.16241935,0.12000246,0.114711694,0.12490076,0.13151935
445,0.11429662,0.123641275,0.10356266,0.11792365,0.10549438,0.13939275,0.110187754,0.13709137,0.15133011,0.1155771
446,0.12539843,0.12057383,0.124156535,0.10951735,0.13861892,0.10927337,0.124206044,0.12591007,0.14641222,0.13277754
447,0.11495294,0.1153982,0.119686276,0.11055729,0.1422703,0.14341375,0.10709859,0.104278624,0.10503645,0.11632167
448,0.12750927,0.11498023,0.11121154,0.13586682,0.12397028,0.14817867,0.12127124,0.10596184,0.14215067,0.10653251
449,0.12579992,0.15199125,0.11893335,0.12684292,0.12977715,0.1363277,0.1205349,0.124161795,0.11303431,0.13909963
