,0,1,2,3,4,5,6,7,8,9
225,0.11718397,0.13030793,0.101058066,0.13580428,0.13095713,0.11734819,0.12203491,0.121854275,0.11782293,0.13760836
226,0.12489428,0.13953756,0.14701816,0.12900053,0.12860991,0.108388096,0.11695641,0.11336551,0.14215127,0.11380485
227,0.11857332,0.11730832,0.13873442,0.1628775,0.115011945,0.123004645,0.0990571,0.11790296,0.10445092,0.11966354
228,0.12460874,0.1353828,0.111286625,0.1375199,0.12516029,0.124505565,0.114756905,0.11270885,0.1167411,0.12320164
229,0.1168732,0.13017726,0.12932913,0.10166231,0.1711155,0.12601963,0.11512166,0.09923266,0.12573835,0.114493296
230,0.11061153,0.117402226,0.119524494,0.11254951,0.12516975,0.12894571,0.112564325,0.12784728,0.123285085,0.10622291
231,0.14410424,0.117716916,0.1299573,0.12642929,0.11399389,0.121176034,0.13665411,0.11913742,0.112832084,0.13547263
232,0.12651882,0.12314837,0.12939778,0.118515074,0.12131337,0.11079687,0.1313367,0.10850746,0.10901213,0.13960497
233,0.13203216,0.12166019,0.123777546,0.13416857,0.12323737,0.12760025,0.14168707,0.107970536,0.123426564,0.10492037
234,0.12100414,0.14181463,0.11118608,0.11276746,0.123488404,0.10451402,0.116248235,0.14821774,0.12723148,0.15028532
235,0.11877561,0.12618217,0.11189966,0.115752906,0.13502951,0.12064159,0.11422795,0.11855275,0.13664809,0.113006055
236,0.13311645,0.13191453,0.122496076,0.11975159,0.11896765,0.107278556,0.11999066,0.11860306,0.11045799,0.12168347
237,0.11550107,0.10906666,0.13774267,0.1111821,0.103966266,0.11788696,0.13555548,0.11841533,0.11877567,0.12870468
238,0.1259262,0.11200252,0.11507262,0.12999523,0.13007885,0.13143888,0.13420373,0.12071606,0.12912786,0.12441614
239,0.122080564,0.13609572,0.11778898,0.14517412,0.12326361,0.13331246,0.10873441,0.11389562,0.12149054,0.122270584
240,0.11722912,0.115859,0.11327654,0.12766951,0.11509664,0.10960552,0.12506819,0.11683197,0.13528985,0.1329839
241,0.11300822,0.1555789,0.1430802,0.12125899,0.112290695,0.10828808,0.113806605,0.14338127,0.13100417,0.124194324
242,0.13407108,0.103133515,0.12652567,0.1137223,0.13029811,0.12932615,0.106838174,0.11029777,0.13336554,0.10921412
243,0.113161825,0.12390297,0.1333118,0.13516903,0.12909347,0.11660597,0.1136305,0.13485889,0.10694039,0.11981552
244,0.14080554,0.12677832,0.12578529,0.1339888,0.13135682,0.116156414,0.11403945,0.12267337,0.115621954,0.114250034
245,0.11686038,0.124600604,0.13254541,0.1256251,0.1269063,0.11094485,0.13323139,0.17208637,0.12471511,0.11861588
246,0.11438049,0.12193541,0.11248918,0.111575365,0.12621272,0.1075166,0.12807381,0.14781922,0.13351233,0.11650328
247,0.12588917,0.114253916,0.12711732,0.12837905,0.123625875,0.1054451,0.10487602,0.1336324,0.11298496,0.115175776
248,0.13917151,0.12357278,0.111838385,0.11740783,0.121721745,0.11765857,0.13090849,0.11343597,0.121159576,0.10673657
249,0.10713358,0.14145267,0.115644634,0.118360266,0.13425896,0.11734763,0.111546695,0.1218971,0.12255715,0.10491177
250,0.14431198,0.11839305,0.10705448,0.1387068,0.11340004,0.14949977,0.12206965,0.11393975,0.113895625,0.10739947
251,0.11592787,0.12600705,0.10479276,0.124525115,0.12981948,0.11212938,0.1139776,0.113191545,0.11437903,0.115890265
252,0.12494182,0.121118724,0.1152927,0.15440455,0.11679879,0.11844853,0.1355515,0.13245979,0.15580755,0.12645675
253,0.12562351,0.12080012,0.14737363,0.11156457,0.124794334,0.112791404,0.11595208,0.12178048,0.10998122,0.12339337
254,0.117625475,0.124467194,0.13516796,0.12909311,0.13996221,0.11756299,0.14887296,0.12294323,0.11744454,0.1416466
255,0.115205586,0.123663664,0.11304949,0.11653427,0.13621499,0.12539159,0.12959641,0.13188468,0.1315133,0.108037345
256,0.10543808,0.13143885,0.13076426,0.10596101,0.13051273,0.11180793,0.16134942,0.14035964,0.1083774,0.116127096
257,0.11368646,0.12700132,0.12537563,0.11172476,0.14289035,0.11863333,0.108009994,0.13823965,0.1302079,0.1069784
258,0.10224981,0.11563965,0.122030795,0.12844515,0.1275117,0.14213552,0.12716277,0.14067021,0.13856578,0.10642821
259,0.12461376,0.13510853,0.11851726,0.10678617,0.13589723,0.10212214,0.16144642,0.11288178,0.12087392,0.13376589
260,0.11315805,0.12097879,0.11281483,0.11656949,0.14389658,0.12616771,0.11417987,0.1291694,0.111788094,0.13046397
261,0.13821314,0.113046356,0.11816142,0.11008264,0.11462811,0.12565355,0.12870964,0.12590058,0.12111712,0.108228736
262,0.10844588,0.11538073,0.11477208,0.108543724,0.1143868,0.1199487,0.11489151,0.13360327,0.11834321,0.12658346
263,0.14783974,0.12543026,0.13600384,0.13713862,0.12093931,0.10285398,0.13413286,0.12621778,0.12770504,0.10773417
264,0.12148443,0.10180086,0.15605927,0.113804884,0.11326493,0.12580344,0.12247868,0.12382333,0.10898724,0.108689055
265,0.11656168,0.13077745,0.12972197,0.15410551,0.10832183,0.12278178,0.11833339,0.1617245,0.11902455,0.11477928
266,0.112744875,0.12108913,0.121981084,0.15826517,0.124236666,0.11858182,0.14931029,0.14828587,0.11281438,0.117666274
267,0.12433641,0.13917068,0.10808015,0.123196796,0.13437624,0.11280163,0.12371148,0.10999632,0.117245704,0.14695913
268,0.11483388,0.11385314,0.1184265,0.109327056,0.120836996,0.1375021,0.15195155,0.10870125,0.111856245,0.11085214
269,0.13698234,0.113951184,0.11296417,0.10465931,0.10649157,0.121318504,0.12413709,0.1313045,0.12843265,0.1299719
270,0.142732,0.11669335,0.10655924,0.14322695,0.107416764,0.12165304,0.1362894,0.11287433,0.11161193,0.14247718
271,0.11144269,0.13902487,0.11225553,0.11597193,0.1290055,0.1267471,0.12065438,0.11610183,0.12827227,0.116521776
272,0.1061082,0.12159883,0.12869081,0.107779935,0.13800411,0.12829429,0.11666888,0.124819875,0.12322761,0.12117186
273,0.13160196,0.11129972,0.10688004,0.14026402,0.11717347,0.12379621,0.10746877,0.10321439,0.109374024,0.12037295
274,0.116732165,0.12039598,0.113827094,0.11124101,0.11191564,0.12209877,0.12526117,0.11032374,0.1172984,0.11184073
275,0.12076412,0.11654526,0.13752875,0.11731029,0.11754689,0.12839648,0.12916577,0.12002449,0.1343396,0.118125066
276,0.12451024,0.11844893,0.1269545,0.12545586,0.12591591,0.11469437,0.1238191,0.123395756,0.1115513,0.13006495
277,0.11975172,0.12604181,0.12452817,0.111831285,0.10531986,0.13065735,0.1226487,0.112068415,0.11662583,0.12343362
278,0.11266223,0.131841,0.10303311,0.1240609,0.116068274,0.12980878,0.13454211,0.12338394,0.12131521,0.1214347
279,0.13514927,0.11302264,0.113218136,0.121518955,0.13231753,0.1354223,0.12382553,0.116600394,0.14862406,0.13689119
280,0.13259812,0.13986555,0.124946326,0.11175106,0.1436838,0.11949921,0.11788773,0.15253457,0.123047315,0.122913174
281,0.11088068,0.124413505,0.1112374,0.12037313,0.13388656,0.11995685,0.14065051,0.12099377,0.11871509,0.122402936
282,0.11504366,0.14518198,0.11010769,0.113004535,0.1154252,0.1278438,0.12599199,0.11708444,0.11570055,0.123705775
283,0.12269837,0.11033113,0.10908072,0.113139115,0.13726813,0.10278456,0.10545653,0.1301463,0.12951471,0.12569636
284,0.118971854,0.114722736,0.13561565,0.10965335,0.13048066,0.113506496,0.099763125,0.11520082,0.0989279,0.14871442
285,0.123928756,0.11773681,0.12445146,0.110129304,0.12599485,0.116250046,0.11288032,0.10015201,0.121364154,0.12789248
286,0.1377297,0.12902448,0.109607294,0.14421095,0.12174657,0.10814711,0.113114275,0.119946465,0.11212328,0.13411294
287,0.1209142,0.11456438,0.13937625,0.12451151,0.12195374,0.12293428,0.115950555,0.10723142,0.1152326,0.1152606
288,0.11023241,0.11490607,0.1165918,0.122911125,0.13534553,0.11819243,0.11537725,0.10483211,0.10812029,0.14483356
289,0.10194896,0.11177163,0.10797642,0.12220425,0.109139726,0.1324997,0.14008914,0.11958033,0.13441136,0.11037271
290,0.10965966,0.10986737,0.111748435,0.10492833,0.11146558,0.11655079,0.10988053,0.11215059,0.15168045,0.116516255
291,0.11875644,0.13339542,0.11868197,0.13060008,0.12618671,0.11667516,0.11949314,0.1667712,0.13674146,0.114027396
292,0.10662064,0.12988546,0.12196231,0.119865075,0.11032036,0.1183344,0.1035691,0.100160055,0.113286644,0.12096239
293,0.11377855,0.1303657,0.12151362,0.13338298,0.13794266,0.14526394,0.11268044,0.12453459,0.14363076,0.108123586
294,0.11279107,0.15920338,0.1158904,0.11872739,0.12702484,0.1259237,0.12268569,0.11860566,0.14677317,0.13184172
295,0.14016037,0.13055564,0.10975704,0.12503268,0.1166428,0.11027041,0.11783993,0.100493476,0.13129677,0.11878701
296,0.10941766,0.11673516,0.10231708,0.123145945,0.1358099,0.11446382,0.12258149,0.11756165,0.10916151,0.11312911
297,0.12930809,0.11496642,0.13682869,0.12170462,0.10989097,0.1079856,0.11580583,0.11025389,0.11205074,0.119044796
298,0.12240895,0.11489463,0.10975342,0.112178065,0.1197028,0.13039587,0.119952515,0.12921382,0.11780393,0.1262796
299,0.113103166,0.124716796,0.10494159,0.11635682,0.11381022,0.14654903,0.11767189,0.121259384,0.11968918,0.11792498
300,0.13847446,0.1063578,0.11232445,0.13557348,0.14239189,0.11493732,0.10369821,0.13468511,0.13355553,0.10981621
301,0.13380463,0.1168706,0.11039993,0.11781587,0.112299465,0.12226537,0.10880367,0.12676856,0.12734239,0.16706294
302,0.11342264,0.13653767,0.13161185,0.111443415,0.11732587,0.12200771,0.12624569,0.13962832,0.12797838,0.1115596
303,0.1214064,0.1371044,0.12155543,0.13195124,0.1254892,0.11623286,0.12458281,0.1278866,0.13008085,0.1110038
304,0.114786655,0.10978445,0.12033388,0.11705477,0.11798558,0.13150619,0.13330238,0.10770102,0.1191102,0.12905967
305,0.10385583,0.13643843,0.10956285,0.11914539,0.11685991,0.13793498,0.1143066,0.11257713,0.10208314,0.1291283
306,0.14181015,0.11901449,0.1247244,0.11347699,0.11902717,0.11893433,0.113842726,0.11752197,0.116213724,0.11412892
307,0.13899079,0.107229814,0.10825702,0.11076257,0.12524782,0.12244251,0.11245247,0.117248416,0.11565901,0.10241063
308,0.15835977,0.12512915,0.11821611,0.14146462,0.11941766,0.14236203,0.12220382,0.1219767,0.12001668,0.13996586
309,0.11216214,0.10806933,0.11302043,0.11867076,0.10694598,0.14981076,0.10353218,0.12902802,0.12353949,0.12079092
310,0.10830823,0.10819019,0.12046334,0.1189215,0.10921341,0.119903915,0.14520301,0.11111025,0.11091743,0.11362181
311,0.12534478,0.13931094,0.114386775,0.12192923,0.13117005,0.1084809,0.10090932,0.11546015,0.14508289,0.12045635
312,0.14177784,0.12347166,0.10755193,0.10428737,0.12795152,0.10236051,0.11724116,0.13044836,0.13108923,0.120575815
313,0.113842115,0.13186805,0.1305713,0.11787337,0.12221739,0.12718382,0.10409495,0.11555994,0.11508135,0.13256454
314,0.12052822,0.10572435,0.11509259,0.11399289,0.112889096,0.11026387,0.14450455,0.10856976,0.1492081,0.11936389
315,0.13971707,0.119037,0.105572686,0.1179,0.11381449,0.11744027,0.116641805,0.13029331,0.11765435,0.120562896
316,0.14517218,0.1274426,0.11389499,0.12873179,0.12617119,0.10910796,0.13920587,0.12573001,0.1126401,0.113249674
317,0.121513434,0.12736326,0.11532428,0.11082498,0.121782705,0.13294145,0.13013099,0.13256791,0.11254377,0.1311895
318,0.11907641,0.11263336,0.13261671,0.11243442,0.123246685,0.11308518,0.126237,0.11260515,0.13908748,0.11501781
319,0.12006162,0.12664004,0.11601749,0.10887229,0.10544963,0.10670327,0.11917779,0.14869265,0.11604836,0.11347626
320,0.11648485,0.10518408,0.13677898,0.12509625,0.12979932,0.11640172,0.122907385,0.117547475,0.12867753,0.12779269
321,0.1114966,0.1467523,0.11354979,0.10953957,0.12900808,0.12451349,0.11874479,0.12908345,0.12474795,0.10385226
322,0.1221593,0.13011567,0.12441604,0.107198775,0.11478897,0.13979971,0.113934904,0.112131916,0.112301745,0.11358861
323,0.12406279,0.10692463,0.114222586,0.13878474,0.12072685,0.15346526,0.10660013,0.12693478,0.13732378,0.10527451
324,0.09983726,0.105981044,0.1239728,0.12532827,0.11728662,0.11847366,0.12830178,0.12661046,0.14287493,0.10956899
325,0.12142556,0.1317369,0.12274483,0.11522038,0.11579952,0.12582701,0.1661153,0.14100139,0.11472839,0.12633398
326,0.13326037,0.13266335,0.14234835,0.12195886,0.11257125,0.10459067,0.12009905,0.11081332,0.14835526,0.1183126
327,0.111484244,0.12563378,0.11704694,0.11290048,0.11993864,0.11265064,0.118460655,0.10930907,0.121426426,0.12940048
328,0.10959999,0.11624612,0.11541972,0.12317967,0.12209955,0.13236994,0.12214103,0.12110308,0.10979155,0.12486576
329,0.12487216,0.1110045,0.124795236,0.11672469,0.13009468,0.10946524,0.13007487,0.113548785,0.122662455,0.11258441
330,0.10330029,0.12211775,0.14908154,0.11312946,0.10856187,0.111129135,0.12026471,0.112478465,0.11505201,0.119282775
331,0.11644298,0.11036335,0.12509383,0.12121256,0.10891766,0.12530528,0.10962706,0.09951501,0.10547939,0.117861494
332,0.120040566,0.118912145,0.12545341,0.12080538,0.10885163,0.1259802,0.16984576,0.13235441,0.117435455,0.10305136
333,0.14770123,0.11125731,0.13395557,0.11464471,0.14081068,0.1010444,0.105997734,0.10132564,0.111408584,0.11139616
334,0.11229224,0.13800205,0.11071879,0.1226774,0.12158044,0.117857605,0.12055597,0.18041706,0.10480051,0.1217914
335,0.12080238,0.11882377,0.109586105,0.10513696,0.11452557,0.12517595,0.11106481,0.11140587,0.10962127,0.11834336
336,0.11708067,0.11037139,0.119534396,0.116889514,0.11401614,0.13441825,0.12947947,0.12730582,0.12537609,0.13054052
337,0.12467779,0.12124617,0.10909483,0.12697119,0.13381456,0.13646518,0.14059061,0.12589306,0.11080351,0.11410814
338,0.11329148,0.120066464,0.15617596,0.10595946,0.12389223,0.12247352,0.12240785,0.11173147,0.13190529,0.13597275
339,0.12118718,0.12861687,0.13279258,0.12402561,0.13824739,0.10099889,0.11979957,0.13086993,0.11668269,0.11483841
340,0.114117175,0.1517605,0.13867041,0.11987894,0.10830361,0.11398603,0.11144551,0.117807664,0.118407734,0.10597287
341,0.11439542,0.15210523,0.13362357,0.12579842,0.12205696,0.12985474,0.104803085,0.12473543,0.112221226,0.12961444
342,0.12852637,0.11347956,0.12537968,0.12800725,0.11827754,0.12570022,0.1323487,0.1188713,0.111682,0.12769607
343,0.11637469,0.111708,0.10933792,0.1088471,0.12421355,0.11093947,0.10904131,0.13133577,0.11642492,0.15562075
344,0.120601766,0.13557203,0.10970022,0.12178863,0.10346449,0.12570973,0.11205533,0.124978155,0.11664702,0.12213065
345,0.11735518,0.1277665,0.11070261,0.12210952,0.110945255,0.11098772,0.1135982,0.11485617,0.10871154,0.11305498
346,0.121348254,0.11087779,0.12958995,0.12361169,0.123527355,0.11646031,0.127013,0.12624308,0.13832939,0.12807049
347,0.11723864,0.16747423,0.10808954,0.11538103,0.11127924,0.13283613,0.10102625,0.13835321,0.13426286,0.12473039
348,0.11904694,0.12540294,0.12651052,0.13650225,0.12422979,0.12210612,0.12183827,0.13850039,0.112138696,0.11508225
349,0.11662578,0.106279224,0.11874444,0.13430351,0.13487732,0.12748408,0.121221244,0.13082519,0.12608176,0.13587084
350,0.13746206,0.11159477,0.09382184,0.13126513,0.117606044,0.118133195,0.12839717,0.11729296,0.10478016,0.13761099
351,0.10955517,0.15750833,0.138006,0.104533084,0.117482975,0.12632282,0.14507282,0.12365437,0.12550566,0.123293474
352,0.12080504,0.12768245,0.12188644,0.13243519,0.13160822,0.13180563,0.12944216,0.11954622,0.1104213,0.1245501
353,0.13959083,0.11617804,0.12526277,0.110401385,0.12343108,0.13702321,0.11814636,0.09986119,0.112674065,0.12835026
354,0.1185672,0.11991076,0.12649219,0.12468593,0.111014634,0.12443715,0.11646775,0.111676574,0.109723926,0.11025995
355,0.12815207,0.106154196,0.14068009,0.1137899,0.10957573,0.116118535,0.106239215,0.10365611,0.12328787,0.10733527
356,0.107625395,0.12660693,0.17006657,0.10462821,0.10324656,0.12062061,0.10662241,0.11358884,0.12419066,0.12274983
357,0.11005634,0.13419783,0.113720685,0.10877054,0.118924454,0.1224366,0.14399464,0.10983813,0.098457366,0.12994884
358,0.13287246,0.11035414,0.09960974,0.10852282,0.13371825,0.13062836,0.11394243,0.12144488,0.112086974,0.1226429
359,0.12143356,0.1408996,0.13573799,0.11260825,0.15376122,0.11581469,0.10286154,0.114689,0.116063066,0.104329646
360,0.1066025,0.13212618,0.12092354,0.12734126,0.1145052,0.11785829,0.10560492,0.14251254,0.14038606,0.13379046
361,0.14434965,0.12726265,0.11457023,0.11030938,0.1500823,0.13437687,0.12983114,0.12146705,0.13826081,0.10387222
362,0.12153132,0.11410101,0.11246865,0.13918531,0.12337119,0.14171498,0.12092331,0.1099348,0.10837409,0.12575544
363,0.111803025,0.13375193,0.1306684,0.12141761,0.10615648,0.109810665,0.14369157,0.14050248,0.1160617,0.12230663
364,0.12182169,0.13077971,0.15270595,0.13422514,0.11362458,0.10204269,0.116249576,0.11064514,0.13571565,0.10751615
365,0.12983285,0.12975806,0.14187442,0.11502482,0.098848745,0.11991696,0.10811206,0.1263235,0.13859883,0.11573728
366,0.12504826,0.11616349,0.13895327,0.11843945,0.12607376,0.13531286,0.109601356,0.11693868,0.11833102,0.10399683
367,0.11720964,0.13107844,0.10947915,0.1173985,0.107577786,0.12699033,0.11962086,0.10311179,0.11126642,0.12337625
368,0.11330748,0.15344669,0.12008036,0.124886684,0.11717504,0.109584846,0.11485315,0.11298385,0.119779974,0.12311189
369,0.12227599,0.12986776,0.15041822,0.14525335,0.11724563,0.12095667,0.12480175,0.1229054,0.12385092,0.1267804
370,0.11912331,0.123715445,0.118429914,0.112062186,0.11098506,0.12404382,0.12543689,0.12677075,0.113440715,0.10527671
371,0.11981844,0.11076254,0.102107406,0.12830439,0.1430864,0.11039898,0.14334215,0.11357752,0.13607839,0.11565462
372,0.11142622,0.11199798,0.13940471,0.110322736,0.097182736,0.12663615,0.11989412,0.1139883,0.11346906,0.11533016
373,0.120799206,0.12378284,0.124449804,0.11683848,0.12562335,0.10657281,0.115830556,0.12410112,0.12778391,0.120424785
374,0.11841047,0.11873804,0.12564707,0.10825774,0.098134406,0.11619018,0.14632618,0.13277587,0.14112899,0.1295549
375,0.11590449,0.11083953,0.12090428,0.1256318,0.107976764,0.11135684,0.12872234,0.10454582,0.11275456,0.1113424
376,0.13312967,0.12050744,0.12306742,0.1284679,0.1374419,0.14169079,0.11807218,0.12850985,0.09996046,0.11108871
377,0.14456546,0.12361862,0.1416345,0.118307054,0.11578487,0.12805887,0.11685165,0.11264604,0.12901591,0.10854336
378,0.11686983,0.124075055,0.10496804,0.13338695,0.14207667,0.12185626,0.12270106,0.10928734,0.11229055,0.11252201
379,0.11059225,0.15785506,0.1293935,0.12955405,0.11017778,0.14753,0.13880637,0.1221445,0.12866351,0.11661893
380,0.114578284,0.13436379,0.12489389,0.111271136,0.104196936,0.12002362,0.1347606,0.111481756,0.11163837,0.095014684
381,0.11710252,0.122931704,0.12698169,0.12000255,0.12146511,0.12513342,0.116229914,0.11805645,0.10592683,0.13432601
382,0.10997651,0.13001828,0.13040973,0.12324937,0.11870177,0.10158804,0.12996902,0.13404375,0.10663069,0.13794675
383,0.14683999,0.122861534,0.13375993,0.12527291,0.12162149,0.111748286,0.11551802,0.11685871,0.117325574,0.11951674
384,0.16348657,0.109367795,0.11211187,0.12722494,0.14184122,0.12278021,0.11854637,0.11978181,0.13751185,0.12135393
385,0.10634303,0.13028628,0.12792194,0.13823146,0.12610328,0.12759188,0.12248705,0.12456271,0.12275492,0.14622405
386,0.10842778,0.108544216,0.1048175,0.10936019,0.10820406,0.120231695,0.12066795,0.115702495,0.1314159,0.113536656
387,0.11158779,0.10041497,0.14955689,0.12410642,0.11312649,0.11443754,0.13120124,0.12149321,0.120852865,0.12306183
388,0.118225574,0.13100688,0.11454981,0.123251215,0.119663164,0.108881444,0.12148097,0.111504674,0.11077865,0.112130806
389,0.13925534,0.120618075,0.11349402,0.1308352,0.10703736,0.118931495,0.11330242,0.14596,0.11830829,0.14524035
390,0.11701171,0.12432733,0.11560491,0.13353465,0.11365375,0.12837765,0.13025422,0.10034043,0.10988122,0.16112146
391,0.13771658,0.120462336,0.10619807,0.119816095,0.11674431,0.1234337,0.12556386,0.1294843,0.10714829,0.12535171
392,0.11693318,0.116388425,0.11362007,0.13180837,0.119858764,0.12917519,0.11647002,0.13392234,0.1292687,0.118170686
393,0.13038012,0.13524601,0.12763919,0.124799475,0.11135455,0.11624884,0.12700345,0.12020056,0.10314232,0.115710706
394,0.12935379,0.1370394,0.13473716,0.121497385,0.1104051,0.10390111,0.15107444,0.13373573,0.112951554,0.10527028
395,0.11841613,0.12353562,0.13692823,0.12596631,0.12592182,0.11637813,0.122461416,0.113812774,0.11893807,0.11578869
396,0.10109802,0.12200339,0.1236667,0.101025954,0.107496515,0.128889,0.10684551,0.12348754,0.14099793,0.14397117
397,0.11126289,0.112527445,0.10942715,0.117701255,0.12997465,0.11268824,0.12143666,0.1445605,0.1201289,0.10949618
398,0.10672607,0.12613818,0.114879936,0.12258733,0.12359513,0.12584697,0.105163634,0.12825821,0.11057603,0.13773699
399,0.105893694,0.13710615,0.12115751,0.12420274,0.10634279,0.11014529,0.12796663,0.12418339,0.10014938,0.12771414
400,0.115951285,0.115294024,0.1277782,0.12859821,0.13720244,0.1257698,0.10189199,0.1096849,0.123476535,0.12782739
401,0.11978709,0.12089485,0.10684814,0.10972454,0.13949378,0.13712347,0.115012765,0.13720915,0.10761885,0.12985863
402,0.13246161,0.117918134,0.12823643,0.11934477,0.13862672,0.106819,0.11453618,0.13442749,0.13207708,0.1300159
403,0.11953932,0.11845567,0.13234028,0.13492617,0.124501914,0.110592365,0.103314586,0.115134254,0.1216349,0.11461865
404,0.13352259,0.12613961,0.12036652,0.13430685,0.12172437,0.12843096,0.12122664,0.12882689,0.107032955,0.14217953
405,0.1143792,0.12377773,0.13015056,0.105933085,0.118123926,0.12667726,0.12927344,0.14288305,0.110860944,0.11817448
406,0.12309811,0.13466877,0.1342649,0.12512958,0.111471415,0.12145142,0.12318737,0.110741735,0.121051796,0.1120628
407,0.11556528,0.10268933,0.11968389,0.13267672,0.14159523,0.11337546,0.12161958,0.13925599,0.111688405,0.09981357
408,0.12948017,0.13313153,0.12651154,0.12928025,0.105639845,0.1191397,0.17112455,0.12097047,0.11015387,0.10235998
409,0.1161957,0.12317407,0.10801456,0.10381669,0.12072195,0.12861371,0.15342206,0.1319273,0.10338675,0.12903443
410,0.13199475,0.11617248,0.112418905,0.113040976,0.12922587,0.106773555,0.13825577,0.101490244,0.12331277,0.11777327
411,0.11333645,0.12937272,0.10170324,0.15186271,0.10735309,0.11534135,0.12327519,0.12550291,0.12739587,0.14536235
412,0.15171367,0.12634821,0.11325903,0.14159197,0.109805696,0.11456391,0.13604435,0.1383259,0.105611935,0.15319684
413,0.1256454,0.13324538,0.12879473,0.12824711,0.09957804,0.13784459,0.124709606,0.11562784,0.09767945,0.11798872
414,0.13275126,0.122895464,0.112232335,0.11395694,0.10886206,0.13221636,0.1128292,0.1366264,0.11682666,0.11591952
415,0.1888301,0.13719065,0.11895633,0.11835748,0.111012116,0.14483216,0.11445486,0.120116875,0.11838271,0.11401604
416,0.13337809,0.1336144,0.12114277,0.12818937,0.12433015,0.12954628,0.14931348,0.1175616,0.11524302,0.11069959
417,0.109358795,0.11071448,0.12642077,0.111153275,0.16486605,0.12943023,0.11839083,0.10278314,0.12513998,0.11921863
418,0.11381399,0.10794921,0.14728992,0.10857284,0.1457699,0.11836153,0.12062985,0.10591678,0.12032728,0.107968464
419,0.14261773,0.1154428,0.10755383,0.10819803,0.107825115,0.12178262,0.12856363,0.11282878,0.122734845,0.12558064
420,0.10711046,0.12221695,0.11998671,0.13126402,0.12273759,0.1065398,0.12236358,0.10954484,0.12206014,0.12121714
421,0.12989058,0.11269742,0.13090172,0.1019426,0.11555826,0.11572723,0.11499053,0.13481894,0.12782417,0.15058674
422,0.112993,0.12031358,0.141876,0.12777923,0.1360115,0.12100887,0.11106657,0.14112723,0.11982934,0.12098786
423,0.1276579,0.115407884,0.12846707,0.10563454,0.1145335,0.1039917,0.11442674,0.11782171,0.11573204,0.11554141
424,0.11509212,0.09994519,0.12676704,0.12973249,0.16462386,0.12606077,0.115029216,0.12719744,0.102920204,0.11608262
425,0.13460305,0.116751745,0.1069827,0.13450569,0.10912783,0.12624377,0.12154094,0.12314309,0.13566801,0.09590168
426,0.12762387,0.14566348,0.113186,0.12852612,0.13778228,0.12605576,0.13765463,0.109252095,0.13261078,0.1444855
427,0.11819914,0.11934984,0.122275226,0.122087345,0.116190344,0.122046575,0.119783595,0.097975865,0.11870535,0.12543254
428,0.15743376,0.14493883,0.10160872,0.13400927,0.13070768,0.11622501,0.15073043,0.12094627,0.11163671,0.10836536
429,0.118891105,0.12820596,0.115801334,0.11934044,0.107530355,0.11550567,0.13525343,0.123581275,0.114360645,0.14632642
430,0.112805545,0.114228144,0.13549456,0.13614443,0.119426526,0.111205205,0.12132135,0.11685541,0.11736506,0.13579975
431,0.114039734,0.13772564,0.113941476,0.113214076,0.13835168,0.12862644,0.110820346,0.124472186,0.13428463,0.1301206
432,0.14002419,0.12096061,0.12576403,0.1145149,0.121897586,0.12164999,0.13408235,0.13756478,0.13430884,0.11185921
433,0.12838107,0.11251636,0.14216822,0.116306104,0.113797314,0.11618267,0.117240176,0.11570865,0.11862018,0.101963274
434,0.10477771,0.13754657,0.10879979,0.13106404,0.1305632,0.11945236,0.111619115,0.10578066,0.12270358,0.11043384
435,0.11408359,0.13521902,0.12663953,0.12782952,0.12406526,0.118428126,0.13280201,0.116845995,0.13257736,0.13606806
436,0.1173847,0.11510387,0.11002253,0.12774727,0.16807678,0.123554096,0.11465196,0.10339175,0.10602092,0.113288864
437,0.12853421,0.121603735,0.10858344,0.1229299,0.12586972,0.11751515,0.12021569,0.111159705,0.12275781,0.12362935
438,0.13421851,0.10931526,0.1237091,0.11407366,0.118679285,0.112718076,0.12471575,0.1335897,0.1160412,0.10714706
439,0.11985002,0.12327341,0.13850483,0.12760782,0.12923352,0.12776631,0.15513355,0.12957451,0.11143358,0.11839405
440,0.11320473,0.121316135,0.109809585,0.10607776,0.11916391,0.11287488,0.10852008,0.119579,0.13352214,0.12321116
441,0.12416452,0.13149607,0.108242914,0.11745926,0.13507205,0.121519916,0.16208173,0.109589115,0.14049701,0.119075276
442,0.10817899,0.116684884,0.139043,0.12029483,0.12151854,0.10999356,0.111257166,0.10801692,0.14837065,0.1253597
443,0.140798,0.12204237,0.123079434,0.10867351,0.11117013,0.12502074,0.12749633,0.108962275,0.119213805,0.11764823
444,0.119561076,0.1186806,0.12036675,0.10074246,0.107663885,0.10973282,0.12929782,0.11656395,0.12380571,0.124307886
445,0.10298282,0.110984854,0.13180959,0.10782169,0.12823144,0.11286417,0.1360359,0.12520427,0.10369338,0.13015115
446,0.12113494,0.12104446,0.11547774,0.122972555,0.11728969,0.12837234,0.12328409,0.1191047,0.14035495,0.12792797
447,0.12484096,0.11215656,0.11966253,0.10818079,0.14084484,0.11525377,0.11426088,0.105747566,0.12840334,0.10292822
448,0.13433401,0.123648435,0.1332637,0.114858076,0.1195973,0.12588957,0.10809875,0.12625945,0.12578583,0.115511455
449,0.11791846,0.110520855,0.12945199,0.11590774,0.11797452,0.10767584,0.11121528,0.11942534,0.1206658,0.11734131
